,cust_id,credit_limit,credit_rating,account_active,ending_balance,credit_mode,credit_sum,credit_tran_count,check_account_status,check_balance,check_mode,check_sum,check_tran_count,saving_account_status,saving_balance,save_mode,save_sum,save_tran_count
125,1362864,1000.0,0.0,Y ,0.0,0.0,0.0,0.0,Y ,479.29,1.0,4103.900000000001,63.0,Y ,176.53,1.0,2.6400000000000006,12.0
126,1362782,1500.0,0.0,Y ,1136.06,2.0,9132.510000000002,49.0,N ,41.6,1.0,11410.699999999999,99.0,Y ,268.13,1.0,437.28000000000003,21.0
127,1363129,3000.0,0.0,Y ,335.42,2.0,2824.3200000000006,22.0,Y ,88.34,1.0,4496.3099999999995,99.0,N,0.0,0.0,0.0,0.0
128,1363108,1400.0,4.0,Y ,458.67,2.0,5928.350000000001,44.0,Y ,268.79,1.0,3.75,5.0,Y ,360.12,1.0,1227.1600000000003,22.0
129,1362721,1000.0,0.0,Y ,1000.0,1.0,3124.2799999999997,33.0,N,0.0,0.0,0.0,0.0,Y ,48.22,1.0,709.9300000000001,27.0
130,1362904,3000.0,0.0,Y ,679.69,2.0,10858.740000000002,48.0,Y ,461.88,1.0,6607.499999999994,99.0,Y ,201.9,1.0,3.0,12.0
131,1362986,2100.0,0.0,Y ,1932.1,2.0,4172.02,21.0,Y ,4690.94,1.0,4045.0599999999995,36.0,Y ,434.43,1.0,2968.66,24.0
132,1362761,1000.0,0.0,Y ,0.0,1.0,799.87,7.0,Y ,8.21,1.0,4167.750000000001,66.0,Y ,490.67,1.0,902.8900000000001,24.0
133,1363455,5600.0,0.0,Y ,5192.98,2.0,5512.14,25.0,N,0.0,0.0,0.0,0.0,Y ,254.9,1.0,4.579999999999999,13.0
134,1362822,1000.0,0.0,Y ,1000.0,1.0,2999.9999999999995,30.0,Y ,2156.3,2.0,11084.890000000001,99.0,Y ,523.43,1.0,4731.340000000002,54.0
135,1362578,3000.0,0.0,Y ,731.2,2.0,7720.06,51.0,Y ,211.68,1.0,8077.270000000004,99.0,Y ,862.43,1.0,1370.56,25.0
136,1363087,1000.0,0.0,Y ,1000.0,1.0,2548.75,32.0,Y ,30.86,1.0,6772.799999999997,99.0,N,0.0,0.0,0.0,0.0
137,1363312,4400.0,0.0,Y ,4400.0,2.0,13687.060000000001,65.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
138,1363352,1000.0,0.0,Y ,906.54,1.0,11004.02,61.0,Y ,851.45,1.0,8463.399999999998,99.0,Y ,2950.23,1.0,1571.87,25.0
139,1362700,1000.0,0.0,Y ,107.4,2.0,5157.81,31.0,Y ,4494.03,1.0,2101.38,27.0,Y ,315.88,1.0,4.680000000000001,12.0
140,1363209,1600.0,0.0,Y ,1600.0,2.0,3646.5100000000007,31.0,N ,86.21,1.0,10136.189999999997,99.0,N ,1813.9,2.0,4005.5899999999997,33.0
141,1363169,3000.0,0.0,Y ,0.0,4.0,1749.6,1.0,N ,0.0,1.0,1664.6200000000001,47.0,Y ,153.82,1.0,2.28,12.0
142,1362801,1000.0,0.0,Y ,45.23,1.0,2444.6200000000003,22.0,Y ,0.0,1.0,4784.62,89.0,N,0.0,0.0,0.0,0.0
143,1362557,1000.0,0.0,Y ,1000.0,1.0,1200.0,8.0,Y ,147.06,1.0,7673.099999999995,99.0,Y ,68.86,1.0,2322.6800000000003,31.0
144,1362658,6800.0,0.0,Y ,0.0,1.0,4511.62,8.0,Y ,3517.12,1.0,4192.7300000000005,26.0,Y ,238.62,1.0,3.5599999999999996,12.0
145,1363026,2500.0,0.0,Y ,2500.0,2.0,17077.209999999995,62.0,Y ,2744.43,1.0,17742.769999999997,99.0,N,0.0,0.0,0.0,0.0
146,1363127,1000.0,0.0,Y ,305.79,2.0,2650.28,14.0,N,0.0,0.0,0.0,0.0,Y ,124.01,1.0,1.7999999999999996,12.0
147,1363291,5200.0,0.0,Y ,5014.14,2.0,17601.780000000006,59.0,Y ,521.21,1.0,14956.009999999997,99.0,Y ,653.58,1.0,1265.46,26.0
148,1363392,1000.0,0.0,Y ,1000.0,1.0,2411.4100000000003,33.0,Y ,87.69,2.0,11515.879999999994,99.0,Y ,241.59,1.0,1185.5000000000002,24.0
149,1362883,1000.0,10.0,Y ,983.06,0.0,5405.81,58.0,N,0.0,0.0,0.0,0.0,Y ,149.74,1.0,1677.73,26.0
150,1363249,3100.0,2.0,Y ,3082.05,0.0,17039.86,131.0,Y ,2877.12,1.0,24851.97000000002,99.0,N,0.0,0.0,0.0,0.0
151,1362740,3000.0,0.0,Y ,1121.88,2.0,9912.81,51.0,Y ,562.27,1.0,6499.239999999997,77.0,N ,119.87,1.0,1.05,7.0
152,1362637,1200.0,0.0,Y ,1200.0,1.0,2461.11,26.0,Y ,72.09,1.0,6400.719999999997,99.0,Y ,44.79,1.0,382.29,19.0
153,1363474,1000.0,0.0,Y ,702.74,1.0,5334.7300000000005,40.0,Y ,30.89,1.0,8978.199999999995,99.0,Y ,4622.61,1.0,1545.3500000000006,21.0
154,1362820,6500.0,0.0,Y ,4231.59,2.0,39197.91000000001,55.0,Y ,13185.47,4.0,62776.50999999997,99.0,N,0.0,0.0,0.0,0.0
155,1362597,1000.0,0.0,Y ,442.72,2.0,7330.1,47.0,Y ,416.76,2.0,11186.12,99.0,N,0.0,0.0,0.0,0.0
156,1363268,1800.0,0.0,Y ,1800.0,2.0,3975.24,28.0,N ,1094.41,1.0,8142.239999999999,99.0,Y ,180.08,1.0,1494.58,26.0
157,1363331,7800.0,0.0,Y ,2264.61,2.0,16611.849999999995,40.0,Y ,2897.68,2.0,20332.310000000016,99.0,Y ,743.04,1.0,2584.5899999999997,31.0
158,1362656,1000.0,0.0,Y ,445.22,1.0,8838.789999999999,51.0,N,0.0,0.0,0.0,0.0,Y ,367.8,1.0,3246.45,38.0
159,1362902,1000.0,0.0,Y ,346.97,2.0,11419.769999999995,67.0,Y ,112.94,1.0,8484.049999999997,99.0,Y ,1554.71,1.0,3792.4299999999994,26.0
160,1363390,3000.0,0.0,Y ,1860.67,2.0,7506.630000000001,51.0,Y ,446.35,1.0,8447.38,99.0,Y ,740.57,1.0,1777.8500000000001,41.0
161,1362698,2500.0,0.0,Y ,2500.0,2.0,5974.66,43.0,Y ,175.55,2.0,21297.140000000003,99.0,N ,3110.27,2.0,12985.46,41.0
162,1363247,3000.0,0.0,Y ,3000.0,1.0,6321.629999999999,63.0,Y ,458.81,1.0,7081.499999999999,99.0,Y ,339.33,1.0,2311.92,39.0
163,1362759,1400.0,0.0,Y ,835.19,2.0,14104.619999999997,55.0,Y ,4.62,1.0,7697.609999999996,99.0,Y ,79.52,1.0,4844.1500000000015,40.0
164,1362839,6500.0,0.0,Y ,3783.62,2.0,40580.80999999999,96.0,Y ,32.8,2.0,19601.52000000001,99.0,Y ,3420.03,2.0,10910.849999999999,48.0
165,1363493,1500.0,0.0,Y ,0.0,0.0,0.0,0.0,Y ,2053.9,1.0,14637.920000000002,99.0,N ,553.61,1.0,1781.67,19.0
166,1362492,2000.0,0.0,Y ,2000.0,2.0,6635.500000000001,31.0,Y ,582.82,2.0,22960.37999999999,99.0,N,0.0,0.0,0.0,0.0
167,1362881,1000.0,0.0,Y ,440.26,1.0,13233.310000000003,72.0,N ,0.0,1.0,5931.77,99.0,Y ,61.5,1.0,1588.5400000000004,24.0
168,1362961,1000.0,0.0,Y ,1000.0,2.0,10096.859999999997,55.0,N ,413.73,1.0,6730.87,99.0,N,0.0,0.0,0.0,0.0
169,1363146,3000.0,0.0,Y ,0.0,4.0,2814.61,1.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
170,1363287,1000.0,0.0,Y ,991.56,1.0,2419.9700000000003,32.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
171,1363207,1000.0,0.0,Y ,777.0,1.0,13045.029999999999,79.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
172,1363083,1100.0,0.0,Y ,969.94,2.0,7600.390000000002,44.0,Y ,2325.47,1.0,7120.289999999998,99.0,Y ,6325.98,1.0,2061.95,31.0
173,1362921,3000.0,0.0,Y ,81.68,1.0,4256.42,21.0,Y ,0.0,1.0,3337.6800000000007,69.0,N,0.0,0.0,0.0,0.0
174,1362675,1000.0,0.0,Y ,911.38,1.0,2213.5800000000004,30.0,Y ,2009.72,1.0,1883.83,43.0,Y ,274.78,1.0,582.0699999999999,21.0
175,1362717,1000.0,0.0,Y ,1000.0,1.0,2599.93,23.0,Y ,248.16,1.0,6184.629999999996,99.0,Y ,186.79,1.0,2.7600000000000002,12.0
176,1362940,1000.0,0.0,Y ,41.22,2.0,3202.92,22.0,N,0.0,0.0,0.0,0.0,Y ,778.84,1.0,1499.9099999999999,26.0
177,1362574,1300.0,0.0,Y ,1300.0,2.0,16899.999999999996,74.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
178,1363409,1000.0,0.0,Y ,160.42,1.0,6653.55,40.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
179,1363043,1000.0,0.0,Y ,1000.0,2.0,10022.409999999998,66.0,Y ,701.33,2.0,13652.609999999999,99.0,Y ,1379.43,1.0,3544.9,36.0
180,1362797,1000.0,0.0,Y ,100.0,1.0,2497.95,22.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
181,1363308,4100.0,0.0,N ,498.06,1.0,8883.71,33.0,Y ,5651.4,1.0,86.74000000000001,13.0,Y ,1585.57,1.0,3226.96,23.0
182,1363266,1000.0,5.0,Y ,994.65,0.0,1925.35,51.0,Y ,1.98,1.0,5476.650000000001,99.0,N,0.0,0.0,0.0,0.0
183,1363165,1000.0,1.0,Y ,429.34,0.0,5142.350000000001,65.0,Y ,95.8,1.0,7642.819999999997,99.0,Y ,57.08,1.0,583.99,22.0
184,1362858,9000.0,0.0,Y ,708.2,2.0,55600.899999999994,83.0,Y ,587.99,1.0,17688.109999999997,99.0,Y ,592.84,2.0,7281.799999999998,40.0
185,1363022,4000.0,0.0,Y ,604.65,2.0,5945.45,34.0,Y ,1184.76,1.0,1870.7200000000005,15.0,Y ,140.0,1.0,2.0399999999999996,12.0
186,1363123,2800.0,0.0,Y ,2800.0,2.0,7167.910000000001,32.0,Y ,696.74,2.0,27951.970000000005,99.0,N,0.0,0.0,0.0,0.0
187,1363348,1800.0,0.0,Y ,1800.0,2.0,17336.16,63.0,N ,1244.93,2.0,14076.809999999994,99.0,Y ,1628.76,1.0,7277.0700000000015,46.0
188,1362511,3000.0,0.0,Y ,904.93,1.0,7327.889999999999,49.0,Y ,11.84,1.0,6607.149999999993,99.0,Y ,748.73,1.0,3613.5100000000007,40.0
189,1362736,1000.0,0.0,Y ,328.79,2.0,5709.720000000002,34.0,Y ,2014.49,1.0,2422.69,51.0,Y ,2180.1,1.0,32.42,12.0
190,1362980,1000.0,0.0,Y ,512.73,2.0,9466.400000000003,54.0,Y ,118.27,1.0,7230.470000000001,99.0,Y ,310.32,1.0,3470.9399999999996,40.0
191,1363205,3000.0,0.0,Y ,684.12,2.0,5472.85,26.0,N ,1395.69,1.0,1697.78,16.0,N ,1240.58,1.0,2979.3500000000004,25.0
192,1363449,1500.0,0.0,Y ,636.53,2.0,15135.949999999997,49.0,Y ,1572.98,1.0,10570.579999999993,99.0,N,0.0,0.0,0.0,0.0
193,1363470,5000.0,0.0,Y ,5000.0,2.0,6231.089999999999,48.0,Y ,1790.37,1.0,8893.7,99.0,N,0.0,0.0,0.0,0.0
194,1362837,1100.0,0.0,Y ,1100.0,1.0,1575.1399999999999,16.0,Y ,530.92,1.0,7734.489999999999,99.0,Y ,545.76,1.0,3027.26,25.0
195,1362593,3000.0,0.0,Y ,689.96,1.0,13683.24,75.0,Y ,168.63,1.0,11371.34,99.0,N,0.0,0.0,0.0,0.0
196,1363306,1000.0,0.0,Y ,137.4,1.0,5712.84,38.0,Y ,114.94,1.0,6219.219999999999,99.0,Y ,1193.26,1.0,2619.34,31.0
197,1363327,3000.0,0.0,Y ,3000.0,1.0,5014.55,47.0,Y ,235.65,1.0,9260.18,99.0,Y ,401.43,1.0,2403.7999999999993,31.0
198,1363102,1000.0,0.0,Y ,1000.0,1.0,1111.8999999999999,17.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
199,1362715,3000.0,0.0,Y ,933.22,2.0,9490.939999999999,55.0,Y ,366.99,1.0,7126.900000000001,99.0,Y ,195.07,1.0,586.01,23.0
200,1362694,1500.0,0.0,Y ,1360.3,2.0,18436.869999999995,60.0,Y ,93.66,1.0,10926.399999999996,99.0,N,0.0,0.0,0.0,0.0
201,1363184,1000.0,0.0,Y ,1000.0,1.0,2841.98,25.0,Y ,74.87,1.0,761.27,24.0,N,0.0,0.0,0.0,0.0
202,1362959,3900.0,0.0,N ,20.0,2.0,12712.0,38.0,N ,4601.37,1.0,32859.29000000001,99.0,N,0.0,0.0,0.0,0.0
203,1362572,1000.0,0.0,Y ,369.97,2.0,7840.050000000001,39.0,Y ,1.97,1.0,6356.4299999999985,99.0,Y ,432.85,1.0,1977.3199999999997,31.0
204,1362816,3000.0,0.0,Y ,3000.0,2.0,21456.750000000004,106.0,Y ,19.72,2.0,9015.08,99.0,N,0.0,0.0,0.0,0.0
205,1362633,1000.0,0.0,Y ,1000.0,2.0,11315.159999999998,69.0,N ,234.2,1.0,10411.989999999998,99.0,Y ,57.34,1.0,2296.9799999999996,38.0
206,1363142,10200.0,0.0,Y ,1953.78,2.0,18474.810000000005,52.0,Y ,11.3,2.0,15995.539999999992,99.0,Y ,404.63,1.0,6.01,12.0
207,1363081,2100.0,0.0,N ,84.59,2.0,4903.97,20.0,Y ,423.81,1.0,4060.1300000000006,45.0,Y ,765.22,1.0,1521.73,21.0
208,1362530,2000.0,0.0,Y ,2000.0,2.0,18086.720000000005,52.0,Y ,17.3,2.0,15850.449999999999,99.0,Y ,900.52,1.0,3082.0099999999998,26.0
209,1362877,1000.0,7.0,Y ,80.0,1.0,3265.55,42.0,Y ,612.35,1.0,6500.669999999997,99.0,Y ,629.45,1.0,3125.6499999999996,33.0
210,1362999,4400.0,0.0,Y ,988.54,2.0,25741.79,84.0,Y ,3.96,1.0,13030.999999999998,99.0,N,0.0,0.0,0.0,0.0
211,1362938,3000.0,0.0,Y ,436.98,2.0,13739.860000000002,64.0,N ,417.89,1.0,10751.12,99.0,N,0.0,0.0,0.0,0.0
212,1363468,5500.0,0.0,Y ,5500.0,2.0,8199.62,41.0,N,0.0,0.0,0.0,0.0,Y ,927.28,1.0,4889.01,62.0
213,1362591,4000.0,0.0,Y ,1548.57,2.0,24861.710000000003,104.0,Y ,920.44,2.0,14028.89,99.0,N,0.0,0.0,0.0,0.0
214,1363264,1000.0,0.0,Y ,1000.0,1.0,17413.38,94.0,N ,15.72,1.0,7149.199999999994,99.0,Y ,369.44,1.0,4142.33,40.0
215,1363060,2400.0,0.0,Y ,2192.95,2.0,5582.08,28.0,Y ,370.85,2.0,21046.170000000006,99.0,Y ,1441.88,1.0,3058.0500000000006,21.0
216,1362509,3000.0,0.0,N ,10.0,1.0,16750.440000000002,86.0,Y ,10.7,1.0,5896.390000000003,99.0,N ,337.82,1.0,5899.26,43.0
217,1362917,6800.0,0.0,Y ,6800.0,2.0,6800.0,26.0,Y ,45.45,1.0,11612.72999999999,99.0,N,0.0,0.0,0.0,0.0
218,1362978,5000.0,0.0,Y ,2103.69,2.0,38574.37000000001,112.0,Y ,278.86,2.0,19232.349999999995,99.0,Y ,28.91,1.0,3933.1899999999996,40.0
219,1363182,5100.0,0.0,Y ,5100.0,2.0,26592.13,52.0,N,0.0,0.0,0.0,0.0,Y ,753.69,1.0,4821.16,26.0
220,1363447,1000.0,0.0,Y ,1000.0,1.0,1370.2500000000002,16.0,Y ,346.08,1.0,10042.969999999998,99.0,Y ,671.09,1.0,1298.6600000000003,26.0
221,1363243,1000.0,0.0,Y ,110.03,2.0,9898.73,55.0,Y ,852.22,1.0,8621.95,99.0,N ,760.1,1.0,1487.67,17.0
222,1362835,1000.0,0.0,Y ,9.51,1.0,1979.2800000000002,21.0,Y ,276.68,1.0,704.93,11.0,Y ,2060.9,1.0,30.66,12.0
223,1362631,5200.0,0.0,Y ,575.0,2.0,19648.479999999996,51.0,Y ,0.0,1.0,8329.67,85.0,Y ,533.3,1.0,7.930000000000001,12.0
224,1363426,1900.0,0.0,Y ,917.28,2.0,11334.819999999998,40.0,Y ,3567.46,2.0,5623.969999999999,40.0,N,0.0,0.0,0.0,0.0
225,1363365,2100.0,0.0,Y ,2100.0,2.0,5252.849999999999,23.0,Y ,901.25,2.0,21250.32,99.0,N,0.0,0.0,0.0,0.0
226,1362549,1000.0,0.0,Y ,1000.0,1.0,11341.699999999997,73.0,N,0.0,0.0,0.0,0.0,Y ,1039.96,1.0,4146.650000000001,45.0
227,1362753,3000.0,0.0,Y ,3000.0,2.0,5377.990000000001,46.0,Y ,79.24,1.0,2616.5100000000007,65.0,N,0.0,0.0,0.0,0.0
228,1363018,2300.0,0.0,Y ,2300.0,2.0,16506.24,54.0,Y ,1778.61,1.0,18576.189999999995,99.0,Y ,9387.66,1.0,11395.429999999998,48.0
229,1363222,1000.0,0.0,Y ,1000.0,2.0,9491.53,59.0,Y ,839.81,1.0,6985.579999999999,99.0,N,0.0,0.0,0.0,0.0
230,1362814,1000.0,0.0,Y ,1000.0,1.0,1769.3,19.0,Y ,656.39,1.0,7151.339999999997,99.0,N,0.0,0.0,0.0,0.0
231,1362610,1000.0,0.0,Y ,545.57,2.0,8038.870000000002,49.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
232,1363283,1100.0,0.0,Y ,1100.0,2.0,2614.91,29.0,Y ,18.54,1.0,6140.19,99.0,Y ,2.74,1.0,1063.17,19.0
233,1363344,1000.0,0.0,Y ,1000.0,2.0,12327.670000000006,60.0,Y ,68.95,1.0,6784.540000000002,99.0,Y ,253.92,1.0,924.7299999999998,24.0
234,1362875,3000.0,0.0,Y ,3000.0,2.0,5126.959999999999,38.0,Y ,1174.11,1.0,7538.119999999996,99.0,Y ,449.66,1.0,897.09,21.0
235,1362936,1000.0,0.0,Y ,244.47,1.0,2703.4900000000002,23.0,Y ,109.31,1.0,5720.709999999999,99.0,Y ,792.11,1.0,1490.9000000000003,25.0
236,1362671,1100.0,0.0,Y ,1100.0,1.0,1528.8400000000001,23.0,N,0.0,0.0,0.0,0.0,Y ,83.19,1.0,2262.77,39.0
237,1363201,1000.0,0.0,Y ,1000.0,2.0,2005.7600000000002,17.0,Y ,777.16,1.0,1935.2399999999998,17.0,Y ,74.54,1.0,517.84,23.0
238,1363140,1000.0,0.0,Y ,1000.0,1.0,2538.459999999999,31.0,Y ,0.0,1.0,3174.8399999999997,61.0,Y ,896.45,1.0,2191.27,26.0
239,1362793,1500.0,0.0,Y ,407.08,1.0,4702.210000000001,26.0,N ,291.67,1.0,12079.759999999998,99.0,Y ,404.56,1.0,1618.4,26.0
240,1362528,3000.0,0.0,Y ,540.09,2.0,8880.26,50.0,Y ,1087.54,1.0,9370.6,99.0,Y ,269.93,1.0,2106.42,31.0
241,1362650,1000.0,0.0,Y ,1000.0,0.0,1434.8000000000002,20.0,N,0.0,0.0,0.0,0.0,Y ,149.2,1.0,2284.46,38.0
242,1362997,1000.0,6.0,Y ,420.0,2.0,3783.9700000000003,36.0,Y ,222.05,1.0,2188.690000000001,66.0,Y ,201.95,1.0,3.0,12.0
243,1363384,8200.0,0.0,Y ,2231.29,2.0,27772.25,55.0,Y ,12.8,2.0,31693.399999999994,99.0,Y ,3419.28,1.0,3894.44,22.0
244,1363323,8700.0,0.0,Y ,1953.27,2.0,24134.250000000004,38.0,Y ,1083.14,2.0,33117.13,99.0,N,0.0,0.0,0.0,0.0
245,1363241,1500.0,0.0,Y ,1352.7,2.0,16640.87,70.0,Y ,18.37,1.0,8763.599999999999,99.0,Y ,1649.8,1.0,6645.03,47.0
246,1362568,3000.0,0.0,Y ,0.0,0.0,0.0,0.0,Y ,221.3,1.0,10013.180000000004,99.0,Y ,386.2,1.0,1325.1,30.0
247,1363403,1900.0,0.0,Y ,1900.0,2.0,2145.8199999999997,16.0,Y ,366.58,2.0,16471.26,99.0,Y ,1590.22,1.0,1788.42,21.0
248,1363037,1000.0,0.0,Y ,1000.0,1.0,1200.0,10.0,Y ,182.95,2.0,16460.700000000004,99.0,Y ,2054.92,1.0,2262.17,25.0
249,1362526,6600.0,0.0,Y ,1982.36,2.0,2853.35,12.0,Y ,140.01,1.0,14846.589999999991,99.0,Y ,1145.74,1.0,2998.4400000000005,24.0
250,1363302,2500.0,0.0,N ,0.0,2.0,5163.79,11.0,Y ,4023.58,1.0,17165.739999999998,99.0,N,0.0,0.0,0.0,0.0
