,cust_id,credit_limit,credit_rating,account_active,ending_balance,credit_mode,credit_sum,credit_tran_count,check_account_status,check_balance,check_mode,check_sum,check_tran_count,saving_account_status,saving_balance,save_mode,save_sum,save_tran_count
251,1362791,3000.0,0.0,Y ,157.42,2.0,14660.259999999995,54.0,Y ,874.16,1.0,9732.619999999999,99.0,Y ,492.11,1.0,3972.9000000000005,40.0
252,1362894,3000.0,5.0,N ,1840.0,0.0,3361.75,34.0,N,0.0,0.0,0.0,0.0,Y ,360.28,1.0,4045.120000000001,28.0
253,1363056,1000.0,0.0,Y ,821.42,2.0,6674.519999999998,34.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
254,1362690,1200.0,0.0,Y ,1200.0,2.0,3631.3699999999994,42.0,Y ,282.92,1.0,12639.6,99.0,N ,111.34,1.0,737.0600000000001,18.0
255,1363117,1900.0,0.0,Y ,1112.8,2.0,15113.960000000005,48.0,Y ,0.0,1.0,5237.08,59.0,Y ,297.36,1.0,4.44,12.0
256,1363159,3000.0,0.0,N ,10.0,1.0,981.8399999999999,5.0,Y ,35.8,1.0,3540.1100000000006,68.0,N,0.0,0.0,0.0,0.0
257,1363382,1000.0,0.0,Y ,1000.0,1.0,2518.6400000000003,36.0,Y ,1544.52,1.0,9842.269999999999,99.0,Y ,272.05,1.0,884.4000000000001,24.0
258,1362547,4600.0,0.0,Y ,952.52,2.0,14604.250000000002,65.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
259,1362974,3000.0,0.0,Y ,271.87,2.0,3917.5,26.0,Y ,953.53,1.0,3031.4900000000002,56.0,N,0.0,0.0,0.0,0.0
260,1363016,6200.0,0.0,Y ,1223.77,2.0,32127.579999999994,69.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
261,1362770,3800.0,0.0,N ,20.0,2.0,27623.74000000001,49.0,Y ,237.69,1.0,20547.780000000013,99.0,N,0.0,0.0,0.0,0.0
262,1363485,5000.0,8.0,Y ,1000.0,1.0,5682.51,23.0,N,0.0,0.0,0.0,0.0,Y ,157.76,1.0,2.36,12.0
263,1362831,5600.0,0.0,Y ,5600.0,2.0,13019.770000000002,33.0,N ,123.78,1.0,3100.4,19.0,N,0.0,0.0,0.0,0.0
264,1363342,1600.0,0.0,Y ,1600.0,2.0,21626.920000000006,81.0,Y ,14.45,1.0,10078.569999999994,99.0,Y ,57.96,1.0,5605.770000000001,51.0
265,1363096,1000.0,0.0,Y ,0.0,1.0,395.46999999999997,5.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
266,1363138,1000.0,0.0,Y ,914.08,2.0,7491.920000000001,51.0,Y ,15.52,1.0,5174.170000000001,99.0,Y ,1293.45,1.0,1534.69,22.0
267,1363361,1300.0,0.0,Y ,462.28,2.0,10004.590000000004,43.0,N ,21.54,1.0,11475.87,99.0,N ,172.8,1.0,1645.62,15.0
268,1362730,3000.0,0.0,Y ,3000.0,2.0,4055.5300000000007,30.0,N ,19.1,1.0,6058.009999999999,99.0,N,0.0,0.0,0.0,0.0
269,1362484,3000.0,0.0,Y ,369.72,2.0,10041.329999999998,55.0,Y ,95.32,1.0,7717.620000000001,99.0,Y ,2122.17,1.0,3988.3999999999996,33.0
270,1363199,3000.0,0.0,Y ,127.09,1.0,4385.570000000001,21.0,N ,1248.05,1.0,2927.73,41.0,Y ,251.39,1.0,1428.8599999999997,21.0
271,1363422,2100.0,0.0,N ,20.0,2.0,6722.41,29.0,N,0.0,0.0,0.0,0.0,N ,14.34,2.0,3502.9700000000003,21.0
272,1362995,2300.0,0.0,N ,21.66,2.0,7582.810000000001,43.0,Y ,2007.33,1.0,18736.51,99.0,Y ,2978.58,1.0,11222.81,51.0
273,1363218,1100.0,0.0,Y ,1100.0,1.0,13158.620000000004,76.0,Y ,380.37,1.0,9439.930000000002,99.0,N,0.0,0.0,0.0,0.0
274,1362587,1000.0,0.0,Y ,859.44,1.0,10929.510000000004,79.0,Y ,292.0,1.0,10069.249999999993,99.0,Y ,1596.17,1.0,2376.5299999999997,33.0
275,1362810,3000.0,0.0,Y ,332.95,2.0,10945.609999999999,48.0,Y ,344.33,1.0,6135.769999999999,82.0,Y ,731.5,1.0,1374.21,24.0
276,1362852,1700.0,0.0,Y ,1700.0,2.0,3901.67,25.0,N ,59.5,1.0,14408.519999999997,99.0,N,0.0,0.0,0.0,0.0
277,1363075,3000.0,0.0,Y ,397.19,2.0,9037.82,55.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
278,1363321,5000.0,0.0,Y ,1133.39,2.0,13754.84,48.0,Y ,2748.89,1.0,10933.619999999995,99.0,Y ,1009.61,1.0,5338.71,36.0
279,1362972,3000.0,0.0,Y ,711.32,2.0,9522.269999999999,24.0,N,0.0,0.0,0.0,0.0,Y ,680.94,1.0,2327.8499999999995,24.0
280,1362709,1000.0,0.0,Y ,496.15,2.0,8787.340000000002,55.0,Y ,185.9,1.0,6689.539999999998,99.0,Y ,917.33,1.0,2221.0100000000007,40.0
281,1363441,1000.0,0.0,Y ,32.33,1.0,7743.9400000000005,43.0,Y ,145.82,1.0,4025.6100000000015,99.0,N ,581.29,1.0,2427.2999999999997,27.0
282,1362566,6400.0,0.0,N ,20.0,4.0,43068.32999999999,49.0,N ,38.1,2.0,58528.62000000001,99.0,N,0.0,0.0,0.0,0.0
283,1363237,14300.0,0.0,N ,0.0,4.0,8735.14,1.0,Y ,135.39,1.0,21854.05,99.0,Y ,756.74,1.0,11.249999999999996,12.0
284,1363035,1000.0,0.0,Y ,0.0,0.0,0.0,0.0,Y ,253.21,1.0,6147.389999999997,99.0,Y ,756.72,1.0,22.34,12.0
285,1362829,2500.0,0.0,Y ,2033.41,2.0,13567.449999999999,38.0,Y ,2516.2,1.0,13404.219999999994,99.0,Y ,2510.16,1.0,7555.210000000003,31.0
286,1362749,3000.0,0.0,Y ,3000.0,2.0,5933.159999999999,47.0,Y ,918.17,1.0,10092.720000000001,99.0,N ,136.05,1.0,560.9200000000001,16.0
287,1362686,3000.0,6.0,Y ,99.9,1.0,981.41,19.0,Y ,13.37,1.0,5384.429999999998,99.0,Y ,162.53,1.0,1232.17,25.0
288,1363483,1000.0,0.0,Y ,1000.0,1.0,13279.6,77.0,Y ,403.75,1.0,4830.470000000001,99.0,N,0.0,0.0,0.0,0.0
289,1363420,1100.0,0.0,Y ,1011.2,2.0,5044.659999999999,38.0,Y ,278.98,1.0,6665.709999999997,99.0,N,0.0,0.0,0.0,0.0
290,1362606,5500.0,0.0,Y ,1232.96,2.0,20392.14,55.0,Y ,1319.97,2.0,17551.420000000002,99.0,N,0.0,0.0,0.0,0.0
291,1362808,1600.0,0.0,Y ,1600.0,2.0,1600.0,13.0,N ,1724.92,2.0,17109.579999999994,99.0,N,0.0,0.0,0.0,0.0
292,1363197,3000.0,0.0,Y ,645.09,1.0,7359.689999999999,50.0,Y ,158.09,1.0,7902.210000000002,99.0,Y ,347.2,1.0,1090.01,21.0
293,1363399,1000.0,0.0,Y ,0.0,1.0,439.87,5.0,Y ,548.29,1.0,5968.790000000001,99.0,N,0.0,0.0,0.0,0.0
294,1363462,3000.0,0.0,Y ,3000.0,2.0,5067.850000000001,42.0,Y ,2421.03,1.0,161.43,24.0,Y ,2034.99,1.0,2473.6799999999994,24.0
295,1362991,3200.0,0.0,Y ,1343.81,2.0,12516.769999999997,64.0,Y ,77.44,1.0,5916.339999999996,99.0,Y ,369.81,1.0,706.3100000000001,24.0
296,1363054,1000.0,0.0,Y ,917.3,2.0,9886.789999999999,57.0,Y ,50.67,1.0,9727.019999999997,99.0,N,0.0,0.0,0.0,0.0
297,1362644,1000.0,0.0,Y ,463.65,2.0,2746.9100000000003,21.0,Y ,382.47,1.0,2995.030000000001,36.0,Y ,132.42,1.0,1.9399999999999997,12.0
298,1362850,1000.0,0.0,Y ,37.88,1.0,2449.23,21.0,Y ,1179.4,1.0,3025.4500000000007,52.0,Y ,120.25,1.0,1.7999999999999996,12.0
299,1363113,4500.0,0.0,Y ,660.4,1.0,3040.679999999999,17.0,N,0.0,0.0,0.0,0.0,Y ,1241.78,1.0,41.7,12.0
300,1362911,2200.0,0.0,N ,67.61,2.0,16773.03,51.0,Y ,43.24,1.0,12451.399999999998,99.0,N,0.0,0.0,0.0,0.0
301,1362705,1400.0,0.0,Y ,413.11,2.0,11058.150000000001,53.0,Y ,81.14,2.0,13959.249999999998,99.0,Y ,1415.16,1.0,5836.66,32.0
302,1362625,4500.0,0.0,Y ,735.29,2.0,11025.909999999996,40.0,N ,533.18,1.0,1751.2100000000003,23.0,N,0.0,0.0,0.0,0.0
303,1362501,3300.0,0.0,Y ,47.2,2.0,3343.76,12.0,Y ,1.8,1.0,9896.619999999994,77.0,N,0.0,0.0,0.0,0.0
304,1363216,1000.0,0.0,Y ,1000.0,1.0,2731.35,43.0,Y ,1015.46,1.0,7558.759999999999,99.0,Y ,105.54,1.0,4102.820000000001,40.0
305,1362562,9500.0,0.0,Y ,9500.0,2.0,10753.779999999999,27.0,Y ,5521.65,2.0,30387.199999999997,99.0,Y ,3864.77,1.0,8037.130000000001,40.0
306,1362930,1000.0,0.0,Y ,0.0,3.0,1029.53,3.0,N,0.0,0.0,0.0,0.0,Y ,800.42,1.0,2049.68,22.0
307,1363296,3000.0,0.0,Y ,1001.67,2.0,18830.660000000007,98.0,Y ,1.55,1.0,9672.700000000003,99.0,Y ,2505.34,1.0,1745.7799999999997,31.0
308,1362726,3000.0,0.0,Y ,918.66,1.0,6970.67,44.0,Y ,13.37,1.0,5541.089999999998,99.0,N,0.0,0.0,0.0,0.0
309,1362949,3000.0,0.0,Y ,3000.0,2.0,5160.52,45.0,Y ,14.7,1.0,8112.519999999999,99.0,Y ,389.24,1.0,3147.5,38.0
310,1363195,1000.0,0.0,Y ,1000.0,1.0,1656.8,19.0,Y ,579.16,1.0,6393.359999999998,99.0,Y ,764.77,1.0,956.1899999999999,22.0
311,1362541,3400.0,10.0,Y ,2093.96,0.0,2993.34,48.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
312,1363317,1000.0,0.0,Y ,307.6,2.0,5973.739999999999,32.0,Y ,269.76,1.0,4269.369999999999,73.0,Y ,186.53,1.0,2.7600000000000002,12.0
313,1363010,1000.0,0.0,Y ,648.51,1.0,5149.960000000001,44.0,Y ,1574.39,1.0,7031.959999999998,99.0,Y ,883.63,1.0,1176.84,22.0
314,1362909,4900.0,0.0,Y ,54.09,2.0,4151.93,12.0,N,0.0,0.0,0.0,0.0,Y ,1149.38,1.0,17.099999999999998,12.0
315,1362806,5900.0,0.0,Y ,1541.64,2.0,19327.549999999996,69.0,Y ,2561.24,1.0,18645.03,99.0,Y ,284.58,1.0,4368.419999999999,40.0
316,1362766,5100.0,0.0,N ,20.0,3.0,35259.880000000005,47.0,Y ,4359.83,1.0,37314.61000000001,99.0,Y ,22432.78,2.0,25310.079999999998,55.0
317,1363275,1000.0,0.0,Y ,805.19,2.0,10806.19,60.0,Y ,46.55,1.0,5742.2999999999965,99.0,N,0.0,0.0,0.0,0.0
318,1362888,14100.0,0.0,Y ,6454.87,2.0,66163.49,109.0,Y ,4139.88,2.0,24254.330000000005,99.0,N,0.0,0.0,0.0,0.0
319,1362663,4400.0,0.0,Y ,4400.0,2.0,8333.550000000001,51.0,Y ,92.92,1.0,8063.979999999997,99.0,N,0.0,0.0,0.0,0.0
320,1362480,2500.0,0.0,N ,20.0,2.0,8453.58,32.0,Y ,86.86,1.0,13909.249999999995,99.0,Y ,1187.97,1.0,3348.0,26.0
321,1362520,2900.0,0.0,N ,20.0,2.0,18318.109999999997,45.0,Y ,333.11,1.0,14866.849999999995,99.0,N,0.0,0.0,0.0,0.0
322,1362602,4700.0,0.0,Y ,1661.44,2.0,24119.63,65.0,Y ,626.79,1.0,7404.089999999993,99.0,Y ,2735.3,1.0,4572.320000000001,41.0
323,1363458,1100.0,0.0,Y ,596.63,2.0,6749.659999999999,40.0,Y ,2.5,1.0,7420.019999999997,99.0,Y ,160.66,1.0,1598.2999999999997,31.0
324,1363071,1000.0,0.0,Y ,298.42,1.0,5133.859999999999,44.0,Y ,175.42,1.0,10439.939999999999,99.0,N ,1083.77,1.0,2668.4799999999996,27.0
325,1363254,1000.0,0.0,Y ,31.04,2.0,10033.05,53.0,N ,737.37,1.0,7276.2999999999965,93.0,N ,2019.49,1.0,17.58,7.0
326,1362928,1000.0,0.0,Y ,596.11,2.0,16477.06,80.0,Y ,3.8,1.0,7530.719999999999,99.0,N,0.0,0.0,0.0,0.0
327,1362703,1300.0,0.0,Y ,947.81,2.0,13894.279999999999,57.0,Y ,107.33,2.0,17211.529999999995,99.0,Y ,7144.39,1.0,3470.2999999999997,36.0
328,1363193,1500.0,0.0,Y ,1442.0,2.0,9205.320000000002,39.0,Y ,4048.98,2.0,8853.08,56.0,Y ,598.57,1.0,2037.53,25.0
329,1362825,1000.0,0.0,Y ,1000.0,1.0,2282.8900000000003,33.0,N ,306.26,2.0,12346.840000000002,99.0,Y ,50.77,1.0,1674.6300000000003,36.0
330,1362642,1000.0,0.0,Y ,1000.0,2.0,11451.26,71.0,Y ,112.61,1.0,4742.609999999998,99.0,Y ,91.21,1.0,1728.2499999999995,31.0
331,1363294,4400.0,0.0,Y ,3157.9,2.0,3157.9,19.0,N,0.0,0.0,0.0,0.0,Y ,763.8,1.0,22.549999999999997,12.0
332,1362499,1900.0,0.0,Y ,1900.0,2.0,4993.549999999999,38.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
333,1363008,5300.0,0.0,N ,10.0,2.0,8184.439999999999,31.0,Y ,23.16,2.0,14448.78,82.0,Y ,9341.84,1.0,276.39,12.0
334,1362621,1000.0,0.0,Y ,1000.0,2.0,1715.12,10.0,Y ,121.73,1.0,6806.740000000002,81.0,Y ,1498.4,1.0,1203.75,21.0
335,1363130,1000.0,0.0,Y ,80.56,1.0,14791.200000000006,77.0,Y ,130.75,1.0,5335.459999999999,99.0,Y ,68.7,1.0,2102.8199999999997,31.0
336,1363355,3000.0,0.0,Y ,291.58,2.0,8851.33,44.0,N,0.0,0.0,0.0,0.0,Y ,2229.96,1.0,1108.3899999999999,23.0
337,1362722,2200.0,0.0,Y ,1469.22,2.0,12000.469999999998,35.0,Y ,696.51,2.0,23888.81,99.0,Y ,261.18,1.0,3.8699999999999997,12.0
338,1362947,1000.0,0.0,Y ,1000.0,2.0,1315.2500000000002,12.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
339,1362579,3000.0,8.0,N ,1050.0,1.0,12431.380000000001,86.0,Y ,431.33,1.0,7848.279999999999,99.0,N,0.0,0.0,0.0,0.0
340,1362743,3000.0,0.0,Y ,3000.0,1.0,6899.0999999999985,58.0,Y ,1736.57,1.0,8598.5,99.0,Y ,2885.15,1.0,3171.74,24.0
341,1362844,3000.0,0.0,Y ,584.13,2.0,11211.390000000001,60.0,Y ,162.1,1.0,7514.279999999996,99.0,Y ,1493.41,1.0,2335.8999999999996,36.0
342,1363212,3000.0,0.0,Y ,3000.0,2.0,5491.66,41.0,Y ,16.9,1.0,5576.989999999997,99.0,N,0.0,0.0,0.0,0.0
343,1363313,1000.0,0.0,Y ,11.12,1.0,3364.78,25.0,Y ,10.42,1.0,6598.670000000001,99.0,N,0.0,0.0,0.0,0.0
344,1362804,10200.0,0.0,Y ,682.34,2.0,33734.01,50.0,Y ,1315.0,2.0,27030.890000000003,99.0,Y ,450.37,1.0,2539.12,21.0
345,1362701,5800.0,0.0,Y ,0.0,0.0,0.0,0.0,Y ,223.09,1.0,3789.7900000000004,39.0,Y ,1805.16,1.0,4249.020000000001,26.0
346,1362661,1000.0,0.0,Y ,1000.0,2.0,9302.099999999999,57.0,N,0.0,0.0,0.0,0.0,Y ,2226.62,1.0,5017.259999999999,40.0
347,1363170,1000.0,0.0,Y ,904.09,2.0,10319.630000000003,55.0,Y ,329.36,1.0,8438.77,99.0,N,0.0,0.0,0.0,0.0
348,1362926,1000.0,0.0,Y ,1000.0,2.0,8155.570000000001,48.0,Y ,3.39,1.0,9280.039999999999,99.0,Y ,1230.28,1.0,3624.0200000000013,31.0
349,1363435,1000.0,0.0,Y ,643.34,2.0,7887.089999999997,48.0,Y ,329.74,1.0,10384.939999999997,99.0,N,0.0,0.0,0.0,0.0
350,1363395,3000.0,5.0,N ,730.0,1.0,6353.7699999999995,30.0,Y ,1520.9,1.0,6146.46,99.0,Y ,136.18,1.0,2.0399999999999996,12.0
351,1362823,2200.0,0.0,N ,98.04,2.0,6064.59,15.0,Y ,7.35,1.0,3395.83,42.0,Y ,491.88,1.0,2118.17,21.0
352,1363252,1000.0,0.0,Y ,1000.0,1.0,2401.4600000000005,32.0,Y ,32.18,1.0,6755.900000000001,99.0,Y ,181.99,1.0,2.72,12.0
353,1362680,1000.0,0.0,Y ,1000.0,1.0,2952.2299999999996,23.0,Y ,848.22,1.0,7063.769999999993,99.0,N,0.0,0.0,0.0,0.0
354,1362640,3000.0,0.0,Y ,751.28,2.0,13343.4,65.0,N,0.0,0.0,0.0,0.0,Y ,1698.93,1.0,2693.74,35.0
355,1363006,3000.0,0.0,Y ,1628.72,2.0,4614.390000000001,28.0,Y ,897.68,1.0,9615.42,99.0,Y ,245.66,1.0,3.65,12.0
356,1362905,1000.0,0.0,Y ,915.75,1.0,2108.57,20.0,Y ,10.18,1.0,6699.129999999997,99.0,Y ,688.98,1.0,837.6100000000001,23.0
357,1363475,3700.0,0.0,Y ,727.2,1.0,11795.96,48.0,Y ,136.95,1.0,7617.719999999996,99.0,N,0.0,0.0,0.0,0.0
358,1363374,1000.0,0.0,Y ,0.0,0.0,0.0,0.0,Y ,0.0,1.0,452.89,38.0,Y ,601.14,1.0,17.75,12.0
359,1362598,2500.0,0.0,N ,20.0,1.0,1909.2900000000002,13.0,N ,13.54,2.0,16905.07,74.0,N,0.0,0.0,0.0,0.0
360,1362966,3000.0,0.0,Y ,1586.27,2.0,17250.630000000005,77.0,Y ,63.32,1.0,7420.219999999997,99.0,Y ,124.13,1.0,1061.4,25.0
361,1363332,2900.0,0.0,N ,839.43,2.0,5970.860000000001,22.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
362,1362619,8000.0,0.0,Y ,0.0,4.0,3905.04,1.0,Y ,759.22,1.0,13644.879999999997,99.0,Y ,1133.1,1.0,33.449999999999996,12.0
363,1363128,3000.0,0.0,Y ,140.0,2.0,3645.6399999999994,27.0,Y ,3422.66,1.0,2361.34,32.0,Y ,2211.69,1.0,32.9,12.0
364,1363088,1400.0,0.0,Y ,739.86,2.0,13279.010000000002,54.0,Y ,769.47,1.0,9137.549999999996,99.0,Y ,1426.1,1.0,3492.309999999999,33.0
365,1362720,1000.0,0.0,Y ,1000.0,2.0,9000.0,42.0,Y ,216.74,1.0,6121.439999999998,99.0,Y ,1497.85,1.0,2781.86,40.0
366,1363353,6000.0,0.0,Y ,1504.14,2.0,25075.689999999995,69.0,Y ,13.96,1.0,14101.3,99.0,N ,1663.95,2.0,3952.749999999999,26.0
367,1362985,1000.0,0.0,Y ,1000.0,1.0,11864.319999999998,59.0,Y ,65.82,1.0,7392.489999999995,99.0,Y ,1967.7,1.0,2871.019999999999,36.0
368,1362945,3000.0,0.0,Y ,505.56,2.0,7173.550000000002,40.0,Y ,375.14,1.0,7469.209999999996,99.0,N ,1804.89,1.0,2266.81,20.0
369,1363454,3000.0,0.0,Y ,1336.4,2.0,18588.89000000001,84.0,Y ,312.45,1.0,10571.259999999998,99.0,Y ,782.26,1.0,1792.3599999999997,26.0
370,1363414,1300.0,0.0,Y ,202.13,2.0,7010.76,40.0,Y ,2438.22,1.0,11781.199999999999,99.0,Y ,1411.05,1.0,2303.8500000000004,21.0
371,1362577,4300.0,0.0,Y ,1808.22,2.0,11282.86,21.0,Y ,347.65,1.0,19103.559999999998,99.0,N,0.0,0.0,0.0,0.0
372,1363210,1000.0,0.0,Y ,889.68,2.0,6278.4299999999985,42.0,Y ,121.53,1.0,7565.489999999997,99.0,Y ,52.26,1.0,413.50999999999993,22.0
373,1363311,2700.0,0.0,Y ,2700.0,0.0,2700.0,12.0,Y ,968.46,2.0,22006.449999999997,99.0,Y ,299.67,1.0,2462.9300000000003,27.0
374,1363271,3000.0,0.0,Y ,1179.95,2.0,8928.449999999999,44.0,Y ,876.19,1.0,12061.86,99.0,Y ,678.94,1.0,3730.98,33.0
375,1362903,1500.0,0.0,Y ,1500.0,2.0,3347.5,33.0,N,0.0,0.0,0.0,0.0,Y ,3704.8,1.0,1708.9200000000005,26.0
